year,program,artist,appearances,song,tags,type,origin,associated_acts,members
2016,NHK紅白歌合戦,TOKIO,23.0,宙船（そらふね）,J-POP,Group,日本,,
2016,NHK紅白歌合戦,V6,3.0,Smile! メドレー[※ 8],"J-POP, バンド, ロック",Group,,,
2016,NHK紅白歌合戦,X JAPAN,7.0,紅,"J-POP, ロック",Group,日本 千葉県館山市,津田直士,"YOSHIKI（ドラムス・ピアノ・コンポーザー）, Toshl（ボーカル）, PATA（ギター）, HEATH（ベース）, SUGIZO（ギター・ヴァイオリン）"
2016,NHK紅白歌合戦,miwa,4.0,結 -ゆい-,"J-POP, アニメ, シンガーソングライター",femaleソロ,Hayama,"NAOKI-T, Quatre-M",
2016,NHK紅白歌合戦,いきものがかり,9.0,SAKURA,"J-POP, ロック",Group,日本 神奈川県[注 1],"本間昭光, 亀田誠治, 島田昌典, 江口亮","吉岡聖恵（ボーカル）, 水野良樹（ギター・ピアノ）"
2016,NHK紅白歌合戦,ゆず,7.0,見上げてごらん夜の星を 〜ぼくらのうた〜,"J-POP, アニメ, ロック",Group,Yokohama,,
2016,NHK紅白歌合戦,ピコ太郎,0.0,PPAP（ペンパイナッポーアッポーペン）,J-POP,maleソロ,日本・青森県青森市,,
2016,NHK紅白歌合戦,三代目 J Soul Brothers,5.0,Welcome to TOKYO,"J-POP, ダンス",Group,日本,HIRO,"NAOTO, 小林直己, ELLY, 山下健二郎, 岩田剛典, 今市隆二, ØMI"
2016,NHK紅白歌合戦,三山ひろし,2.0,四万十川〜けん玉大使編〜,"歌謡曲, 演歌",ソロ,日本 高知県南国市,,
2016,NHK紅白歌合戦,乃木坂46,2.0,サヨナラの意味,"J-POP, アイドル, 歌謡曲",Group,日本,"Sony Music Entertainment, 秋元康",現メンバーを参照
2016,NHK紅白歌合戦,五木ひろし,46.0,九頭竜川,"歌謡曲, 演歌",ソロ,日本 福井県三方郡,,
2016,NHK紅白歌合戦,坂本冬美,28.0,夜桜お七,"J-POP, 歌謡曲, 演歌",femaleソロ,日本・和歌山県西牟婁郡上富田町,,
2016,NHK紅白歌合戦,大竹しのぶ,1.0,愛の讃歌,,ソロ,日本 東京都江戸川区[1]品川区[2],,
2016,NHK紅白歌合戦,天童よしみ,21.0,あんたの花道,"歌謡曲, 演歌",ソロ,日本 大阪府八尾市,,
2016,NHK紅白歌合戦,宇多田ヒカル,1.0,花束を君に [※ 15],"J-POP, R&B, アニメ, シンガーソングライター, ダンス",non-binaryソロ,アメリカ合衆国 ニューヨーク州ニューヨーク,"A・G・クック, 小袋成彬, スティーヴ・フィッツモーリス",
2016,NHK紅白歌合戦,山内惠介,2.0,流転の波止場〜究極の貴公子編〜,演歌,ソロ,日本・福岡県,,
2016,NHK紅白歌合戦,島津亜矢,3.0,川の流れのように,"J-POP, 歌謡曲, 演歌",ソロ,日本・熊本県鹿本郡植木町（現：熊本市北区）,,
2016,NHK紅白歌合戦,嵐,8.0,嵐×紅白スペシャルメドレー[※ 16],"J-POP, ダンス, バンド",Group,Honolulu,,
2016,NHK紅白歌合戦,市川由紀乃,1.0,心かさねて,"歌謡曲, 演歌",ソロ,日本 埼玉県浦和市（現・さいたま市）,,
2016,NHK紅白歌合戦,星野源,2.0,恋,"J-POP, R&B, シンガーソングライター, ダンス",ソロ,日本 埼玉県川口市[1],"SAKEROCK（2000年 - 2015年）, 河村""カースケ""智康, ハマ・オカモト, 長岡亮介 ほか",
2016,NHK紅白歌合戦,松田聖子,20.0,薔薇のように咲いて 桜のように散って,"J-POP, アイドル, ダンス, 歌謡曲, 演歌",ソロ,日本 福岡県三潴郡筑邦町荒木（現：久留米市荒木町）,"若松宗雄（1980年 - 1989年、2000年 - 2003年）, 大村雅朗（1980年 - 1989年）[4], 松本隆（1981年 - 1988年、1999年、2015年）, 小倉良（1992年 - 1998年、2000年、2002年、2005年 - 2015年）, 原田真二（2000年 - 2004年）",
2016,NHK紅白歌合戦,桐谷健太,1.0,海の声〜みんなの海の声バージョン〜,J-POP,ソロ,日本・大阪府大阪市北区天神橋6丁目,,
2016,NHK紅白歌合戦,椎名林檎,4.0,青春の瞬き -FROM NEO TOKYO 2016-[※ 7],"シンガーソングライター, ロック",femaleソロ,日本 埼玉県浦和市（現・さいたま市浦和区）,"東京事変, 亀田誠治, 斎藤ネコ, 井上雨迩, 中山信彦, 村田陽一, 児玉裕一",
2016,NHK紅白歌合戦,欅坂46,1.0,サイレントマジョリティー,"J-POP, アイドル",Group,日本,"Sony Music Entertainment, 秋元康（プロデューサー）",現メンバーを参照
2016,NHK紅白歌合戦,水森かおり,14.0,越後水原〜白鳥飛翔〜,"歌謡曲, 演歌",ソロ,東京都北区,,
2016,NHK紅白歌合戦,氷川きよし,17.0,白雲の城[※ 14],"J-POP, アニメ, 歌謡曲, 演歌",ソロ,日本 福岡県福岡市南区[5],,
2016,NHK紅白歌合戦,渡辺直美,0.0,Crazy in Love,"J-POP, ロック",femaleソロ,台湾・台北県板橋市（現：新北市板橋区）（育ちは 日本・茨城県石岡市）,,
2016,NHK紅白歌合戦,石川さゆり,39.0,天城越え,"J-POP, 歌謡曲, 演歌",ソロ,日本・熊本県飽託郡飽田村（後の飽田町、現・熊本市南区）,,
2016,NHK紅白歌合戦,福山雅治,9.0,2016スペシャルメドレー[※ 11],"J-POP, シンガーソングライター, 歌謡曲",maleソロ,Nagasaki,"井上鑑, KOH+",
2016,NHK紅白歌合戦,福田こうへい,3.0,東京五輪音頭,演歌,ソロ,日本 岩手県岩手郡雫石町,,
2016,NHK紅白歌合戦,絢香,8.0,三日月,"J-POP, 歌謡曲",femaleソロ,日本 大阪府守口市[1],西尾芳彦,
2016,NHK紅白歌合戦,西野カナ,7.0,Dear Bride,"J-POP, シンガーソングライター",femaleソロ,日本 三重県松阪市,"GIORGIO 13 CANCEMI, DJ Mass MAD Izm*, 山口隆志",
2016,NHK紅白歌合戦,郷ひろみ,29.0,言えないよ,"J-POP, R&B, アイドル, 歌謡曲, 演歌",ソロ,日本 福岡県,"酒井政利, 筒美京平, 萩田光雄, 井上鑑, 坂本龍一, 大村雅朗, 唐木裕史",
2016,NHK紅白歌合戦,関ジャニ∞,5.0,ズッコケ男道〜紅白で夢を歌おう〜,"J-POP, エレクトロニック, ロック",男性グループ,日本・大阪府,,"横山裕（ボーカル・パーカッション・トランペット・ギター）, 村上信五（ボーカル・キーボード）, 丸山隆平（ボーカル・ベース）, 安田章大（メインボーカル・ギター）, 大倉忠義（ボーカル・ドラムス）"
2016,NHK紅白歌合戦,香西かおり,19.0,すき〜真田丸スペシャルVer.〜,"歌謡曲, 演歌",femaleソロ,日本・大阪府大阪市港区,,
2016,NHK紅白歌合戦,髙橋真梨子,4.0,ごめんね…,J-POP,ソロ,(1949-03-06) 1949年3月6日（76歳） 日本・広島県 廿日市市,ヘンリー広瀬ペドロ&カプリシャス,
2016,NHK紅白歌合戦,,0.0,ふるさと,"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,,
2016,ベストアーティスト,AI,,,"J-POP, R&B, シンガーソングライター, ダンス, ヒップホップ",femaleソロ,Los Angeles,,
2016,ベストアーティスト,E-girls,,,"J-POP, シンガーソングライター, ロック",Group,日本,,
2016,ベストアーティスト,EXILE THE SECOND,,,"J-POP, R&B",Group,日本,,"橘ケンチ, EXILE TETSUYA, EXILE NESMITH, EXILE SHOKICHI, EXILE AKIRA"
2016,ベストアーティスト,GENERATIONS from EXILE TRIBE,,,"J-POP, アニメ",Group,日本,,"白濱亜嵐, 片寄涼太, 数原龍友, 小森隼, 佐野玲於, 中務裕太"
2016,ベストアーティスト,HKT48,,,J-POP,女性グループ,日本,秋元康（プロデューサー）AKB48グループ,メンバーを参照
2016,ベストアーティスト,Hey! Say! JUMP,,,J-POP,男性グループ,日本,,"Hey! Say! 7, 山田涼介, 知念侑李, 中島裕翔, Hey! Say! BEST, 有岡大貴, 髙木雄也, 伊野尾慧, 八乙女光, 薮宏太"
2016,ベストアーティスト,JUJU,,,"J-POP, R&B, 歌謡曲",femaleソロ,日本広島県庄原市,,
2016,ベストアーティスト,KinKi Kids,,,J-POP,Group,日本,"プロデューサー, 山下達郎, 吉田拓郎, 藤島ジュリー景子, 堂島孝平, コンサートマスター, 吉田建","堂本光一, 堂本剛"
2016,ベストアーティスト,Kis-My-Ft2,,,"J-POP, バンド",男性グループ,日本,,"千賀健永, 宮田俊哉, 横尾渉, 藤ヶ谷太輔, 玉森裕太, 二階堂高嗣"
2016,ベストアーティスト,NEWS,,,"J-POP, バンド",Group,Tokyo,,
2016,ベストアーティスト,NMB48,,,J-POP,女性グループ,日本,秋元康（プロデューサー）剱持嘉一AKB48グループ,メンバーを参照
2016,ベストアーティスト,Perfume,,,"J-POP, ダンス",Group,日本 広島県,中田ヤスタカMIKIKO,"樫野有香（かしゆか）, 西脇綾香（あ〜ちゃん）, 大本彩乃（のっち）"
2016,ベストアーティスト,SEKAI NO OWARI,,,"J-POP, アニメ, ロック",Group,日本 東京都大田区,"CHRYSANTHEMUM BRIDGE, 小林武史","Nakajin（ギター）, Fukase（ボーカル）, Saori（ピアノ）, DJ LOVE（DJ）"
2016,ベストアーティスト,SKE48,,,"J-POP, アイドル",女性グループ,日本,秋元康（プロデューサー）AKB48グループ,メンバーを参照
2016,ベストアーティスト,Sexy Zone,,,"J-POP, エレクトロニック, ロック",男性グループ,日本,,"佐藤勝利, 菊池風磨, 松島聡, 寺西拓人, 原嘉孝, 橋本将生, 猪俣周杜, 篠塚大輝"
2016,ベストアーティスト,THE YELLOW MONKEY,,,"J-POP, ロック, 歌謡曲",Group,日本 東京都,,"吉井和哉（ボーカル・ギター）, 菊地英昭（ギター）, 廣瀬洋一（ベース）, 菊地英二（ドラムス）"
2016,ベストアーティスト,TOKIO,,,J-POP,Group,日本,,
2016,ベストアーティスト,V6,,,"J-POP, バンド, ロック",Group,,,
2016,ベストアーティスト,aiko,,,"J-POP, シンガーソングライター",femaleソロ,日本 大阪府吹田市,"島田昌典, OSTER project, トオミヨウ",
2016,ベストアーティスト,back number,,,"J-POP, ロック",Group,日本 群馬県,,"清水依与吏（ボーカル・ギター）, 小島和也（ベース・コーラス）, 栗原寿（ドラムス）"
2016,ベストアーティスト,いきものがかり,,,"J-POP, ロック",Group,日本 神奈川県[注 1],"本間昭光, 亀田誠治, 島田昌典, 江口亮","吉岡聖恵（ボーカル）, 水野良樹（ギター・ピアノ）"
2016,ベストアーティスト,きゃりーぱみゅぱみゅ,,,"J-POP, エレクトロニック",ソロ,日本 東京[1][2],"中田ヤスタカ, 増田セバスチャン, MAIKO",
2016,ベストアーティスト,ゆず,,,"J-POP, アニメ, ロック",Group,Yokohama,,
2016,ベストアーティスト,ジャニーズWEST,,,"エレクトロニック, ロック",男性グループ,日本,,"重岡大毅, 桐山照史, 中間淳太, 神山智洋, 藤井流星, 濵田崇裕, 小瀧望"
2016,ベストアーティスト,スティング,,,"エレクトロニック, ロック",maleソロ,Kōchi,,
2016,ベストアーティスト,ピコ太郎,,,J-POP,maleソロ,日本・青森県青森市,,
2016,ベストアーティスト,ポルノグラフィティ,,,"J-POP, ロック",Group,日本 広島県因島,田村充義,"岡野昭仁（ボーカル）, 新藤晴一（ギター）"
2016,ベストアーティスト,三代目 J Soul Brothers from EXILE TRIBE,,,"J-POP, ダンス",Group,日本,HIRO,"NAOTO, 小林直己, ELLY, 山下健二郎, 岩田剛典, 今市隆二, ØMI"
2016,ベストアーティスト,乃木坂46,,,"J-POP, アイドル, 歌謡曲",Group,日本,"Sony Music Entertainment, 秋元康",現メンバーを参照
2016,ベストアーティスト,家入レオ,,,,femaleソロ,日本 福岡県久留米市,西尾芳彦,
2016,ベストアーティスト,嵐,,,"J-POP, ダンス, バンド",Group,Honolulu,,
2016,ベストアーティスト,桑田佳祐,,,"J-POP, ロック, 歌謡曲",maleソロ,日本 神奈川県茅ヶ崎市[1],サザンオールスターズKUWATA BANDSUPER CHIMPANZEE藤井丈司小林武史島健斎藤誠片山敦夫山本拓夫佐橋佳幸曽我淳一角谷仁宣小倉博和[7],
2016,ベストアーティスト,欅坂46,,,"J-POP, アイドル",Group,日本,"Sony Music Entertainment, 秋元康（プロデューサー）",現メンバーを参照
2016,ベストアーティスト,秦基博,,,"J-POP, アニメ, シンガーソングライター",maleソロ,日本・神奈川県横浜市,"上田禎, 亀田誠治, 島田昌典, 福耳",
2016,ベストアーティスト,西内まりや,,,"J-POP, シンガーソングライター",femaleソロ,日本福岡県福岡市中央区,,
2016,ベストアーティスト,西野カナ,,,"J-POP, シンガーソングライター",femaleソロ,日本 三重県松阪市,"GIORGIO 13 CANCEMI, DJ Mass MAD Izm*, 山口隆志",
2016,ベストアーティスト,関ジャニ∞,,,"J-POP, エレクトロニック, ロック",男性グループ,日本・大阪府,,"横山裕（ボーカル・パーカッション・トランペット・ギター）, 村上信五（ボーカル・キーボード）, 丸山隆平（ボーカル・ベース）, 安田章大（メインボーカル・ギター）, 大倉忠義（ボーカル・ドラムス）"
2016,ベストアーティスト,［Alexandros］,,,"J-POP, アニメ, ロック",Group,日本 神奈川県相模原市,,"川上洋平（ボーカル ・ギター）, 磯部寛之（ベース ・ コーラス）, 白井眞輝（ギター）, リアド偉武（ドラムス）"
2016,ミュージックステーションスーパーライブ,AI,,,"J-POP, R&B, シンガーソングライター, ダンス, ヒップホップ",femaleソロ,Los Angeles,,
2016,ミュージックステーションスーパーライブ,AKB48,,,"J-POP, アイドル",女性グループ,日本,秋元康（総合プロデューサー）AKB48グループ,メンバーを参照
2016,ミュージックステーションスーパーライブ,DAIGO,,,"J-POP, エレクトロニック, ロック",maleソロ,日本・東京都世田谷区,BREAKERZ,
2016,ミュージックステーションスーパーライブ,E-girls,,,"J-POP, シンガーソングライター, ロック",Group,日本,,
2016,ミュージックステーションスーパーライブ,EXILE THE SECOND,,,"J-POP, R&B",Group,日本,,"橘ケンチ, EXILE TETSUYA, EXILE NESMITH, EXILE SHOKICHI, EXILE AKIRA"
2016,ミュージックステーションスーパーライブ,GENERATIONS,,,"J-POP, アニメ, エレクトロニック, ロック",maleソロ,Kōchi,,
2016,ミュージックステーションスーパーライブ,Hey! Say! JUMP,,,J-POP,男性グループ,日本,,"Hey! Say! 7, 山田涼介, 知念侑李, 中島裕翔, Hey! Say! BEST, 有岡大貴, 髙木雄也, 伊野尾慧, 八乙女光, 薮宏太"
2016,ミュージックステーションスーパーライブ,Kis-My-Ft2,,,"J-POP, バンド",男性グループ,日本,,"千賀健永, 宮田俊哉, 横尾渉, 藤ヶ谷太輔, 玉森裕太, 二階堂高嗣"
2016,ミュージックステーションスーパーライブ,L'Arc〜en〜Ciel,,,"J-POP, ロック",Group,日本 大阪府大阪市,岡野ハジメ（共同プロデューサー、1996年 - ）,"hyde（ボーカル）, ken（ギター）, tetsuya（ベース）, yukihiro（ドラムス）"
2016,ミュージックステーションスーパーライブ,NEWS,,,"J-POP, バンド",Group,Tokyo,,
2016,ミュージックステーションスーパーライブ,Perfume,,,"J-POP, ダンス",Group,日本 広島県,中田ヤスタカMIKIKO,"樫野有香（かしゆか）, 西脇綾香（あ〜ちゃん）, 大本彩乃（のっち）"
2016,ミュージックステーションスーパーライブ,RADIO FISH,,,"J-POP, ロック",Group,日本,KOJIKARU,"NAKATA, SHINGO, FISHBOY, Show-hey, SHiN, RIHITO"
2016,ミュージックステーションスーパーライブ,SEKAI NO OWARI,,,"J-POP, アニメ, ロック",Group,日本 東京都大田区,"CHRYSANTHEMUM BRIDGE, 小林武史","Nakajin（ギター）, Fukase（ボーカル）, Saori（ピアノ）, DJ LOVE（DJ）"
2016,ミュージックステーションスーパーライブ,Sexy Zone,,,"J-POP, エレクトロニック, ロック",男性グループ,日本,,"佐藤勝利, 菊池風磨, 松島聡, 寺西拓人, 原嘉孝, 橋本将生, 猪俣周杜, 篠塚大輝"
2016,ミュージックステーションスーパーライブ,THE YELLOW MONKEY,,,"J-POP, ロック, 歌謡曲",Group,日本 東京都,,"吉井和哉（ボーカル・ギター）, 菊地英昭（ギター）, 廣瀬洋一（ベース）, 菊地英二（ドラムス）"
2016,ミュージックステーションスーパーライブ,TOKIO,,,J-POP,Group,日本,,
